"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"28","The Alchemist Accelerator","Rigetti Quantum Computing","24,000,000","venture","2017-03-28","Details",""
"29","Y Combinator","YesGraph","1,300,000","seed","2013-05-22","Details",""
"30","Seedcamp","Transferwise","26,000,000","venture","2016-05-25","Details",""
"31","Y Combinator","Anyperk","11,500,000","venture","2016-09-28","Details",""
"32","Y Combinator","Benchling","5,000,000","venture","2015-04-16","Details",""
"33","Seedcamp","Transferwise","26,000,000","venture","2016-08-03","Details",""
"34","Y Combinator","Optimizely","57,000,000","venture","2014-05-05","Details",""
"35","Seedcamp","Transferwise","58,000,000","venture","2015-01-25","Details",""
"36","Flashpoint","Pindrop Security","11,000,000","venture","2013-06-19","Details",""
"37","Y Combinator","Caviar","2,000,000","seed","2013-01-01","Details","Exited"
"38","Y Combinator","Gigster","10,000,000","venture","2015-12-07","Details",""
"39","Y Combinator","Airware","25,000,000","venture","2014-07-23","Details",""
"40","Y Combinator","AirBnb","112,000,000","venture","2011-07-25","Details",""
"41","Y Combinator","RideCell","","seed","2012-04-01","Details",""
"42","RockHealth","Omada Health","23,000,000","venture","2014-04-09","Details",""
"43","Code for America Accelerator","LearnSprout","500,000","seed","2013-04-23","Details","Exited"
"44","The Alchemist Accelerator","Matternet","3,500,000","seed","2013-11-01","Details",""
"45","Springboard","PagerDuty","10,700,000","venture","2013-01-31","Details",""
"46","Y Combinator","Benchling","7,000,000","venture","2016-10-03","Details",""
"47","Y Combinator","Tilt","23,000,000","venture","2013-12-16","Details","Exited"
"48","Y Combinator","Priceonomics","150,000","seed","2012-01-01","Details",""
"49","Y Combinator","MinoMonsters","1,000,000","seed","2011-11-10","Details",""
"50","Y Combinator","Zenefits","500,000,000","venture","2015-05-06","Details",""
"51","Y Combinator","Wit.ai","3,000,000","seed","2014-10-15","Details","Exited"
"52","Y Combinator","Ark","4,200,000","seed","2012-04-25","Details",""
"53","Y Combinator","Experiment","1,230,000","undisclosed","2013-06-01","Details",""
"54","Y Combinator","PagerDuty","27,200,000","venture","2014-07-31","Details",""
"55","Y Combinator","Open Invest","3,250,000","seed","2017-05-16","Details",""
"56","Y Combinator","Plivo","1,750,000","seed","2012-12-04","Details",""
"57","Y Combinator","Realm","1,900,000","seed","2011-06-01","Details",""
"58","Y Combinator","SigOpt","2,000,000","seed","2015-06-16","Details",""
"59","Y Combinator","Airware","30,000,000","venture","2016-03-31","Details",""
"60","Y Combinator","Teespring","20,000,000","venture","2014-01-16","Details",""
"61","Y Combinator","Bump","16,500,000","venture","2011-01-10","Details","Exited"
"62","Y Combinator","SigOpt","6,600,000","venture","2016-08-24","Details",""
"63","Y Combinator","Genius","15,000,000","venture","2012-10-03","Details",""
"64","Techstars","Zipline","25,000,000","venture","2016-08-10","Details",""
"65","Techstars","Callinize","15,800,000","venture","2017-03-27","Details",""
"66","Springboard","PagerDuty","27,200,000","venture","2014-07-31","Details",""
"67","Y Combinator","RethinkDB","3,000,000","venture","2011-09-01","Details","Exited
						Dead"
"68","Y Combinator","Vastrm","1,000,000","seed","2013-08-29","Details",""
"69","Y Combinator","Flutter","1,400,000","seed","2012-06-07","Details","Exited"
"70","Y Combinator","Science Exchange","1,500,000","seed","2011-12-02","Details",""
"71","Y Combinator","CoreOS","","seed","2013-10-09","Details",""
"72","Techstars","Zipline","25,000,000","venture","2016-11-09","Details",""
"73","500startups","RapidAPI","3,500,000","seed","2016-11-21","Details",""
"74","Y Combinator","Teespring","35,000,000","venture","2014-11-18","Details",""
"75","Y Combinator","Health Sherpa","3,000,000","venture","2014-11-01","Details",""
"76","Y Combinator","Health Sherpa","","seed","2013-08-20","Details",""
"77","Y Combinator","Anyperk","1,450,000","seed","2012-05-01","Details",""
"78","Y Combinator","Documents.me","250,000","seed","2012-06-12","Details",""
"79","Y Combinator","PayTango","700,000","seed","2013-01-01","Details",""
"80","RockHealth","Omada Health","48,000,000","venture","2015-09-16","Details",""
"81","Y Combinator","PagerDuty","43,800,000","venture","2017-04-13","Details",""
"82","Y Combinator","PagerDuty","10,700,000","venture","2013-01-31","Details",""
"83","Y Combinator","uBiome","4,500,000","venture","2014-08-18","Details",""
"84","The Brandery","Bitcasa","7,000,000","venture","2012-06-20","Details","Dead"
"85","Y Combinator","Tilt","12,000,000","venture","2013-03-22","Details","Exited"
"86","Y Combinator","HomeJoy","1,700,000","seed","2013-03-05","Details","Dead"
"87","Y Combinator","Mixpanel","65,000,000","venture","2014-12-18","Details",""
"88","Y Combinator","Meteor","11,200,000","venture","2012-07-25","Details",""
"89","Y Combinator","Medisas","","seed","2013-04-01","Details",""
"90","The Brandery","Bitcasa","1,500,000","seed","2011-01-01","Details","Dead"
"91","Y Combinator","Instacart","400,000,000","venture","2017-03-07","Details",""
"92","Flashpoint","Pindrop Security","30,000,000","venture","2015-02-18","Details",""
"93","Y Combinator","NowJS","1,400,000","seed","2012-01-05","Details",""
"94","Y Combinator","Listia","1,750,000","seed","2011-04-19","Details",""
"95","Y Combinator","Instacart","44,000,000","venture","2014-06-16","Details",""
"96","Y Combinator","MinoMonsters","2,200,000","seed","2015-10-08","Details",""
"97","Y Combinator","Vidyard","1,650,000","venture","2011-11-17","Details",""
"98","Y Combinator","LeadGenius","","seed","2012-06-01","Details",""
"99","Y Combinator","Rigetti Computing","24,000,000","venture","2017-03-28","Details",""
"100","Mucker Lab","BloomNation","1,650,000","seed","2013-10-24","Details",""
"101","Techstars","DigitalOcean","37,200,000","venture","2014-03-06","Details",""
"102","Y Combinator","Shoptiques","","seed","2012-03-21","Details",""
"103","Y Combinator","Priceonomics","1,500,000","seed","2012-05-04","Details",""
"104","Y Combinator","Hyperink","1,200,000","venture","2011-10-27","Details",""
"105","Y Combinator","Your Mechanic","24,000,000","venture","2016-03-01","Details",""
"106","Techstars","DigitalOcean","83,000,000","venture","2015-07-08","Details",""
"107","Y Combinator","Airware","12,200,000","venture","2013-05-15","Details",""
"108","Flashpoint","Pindrop Security","80,799,996","venture","2016-08-08","Details",""
"109","Y Combinator","LendUp","","seed","2012-10-10","Details",""
"110","Y Combinator","Stripe","2,000,000","seed","2011-03-28","Details",""
"111","Y Combinator","Rainforest QA","4,000,000","seed","2015-02-10","Details",""
"112","500startups","Mayvenn","10,000,000","venture","2015-06-19","Details",""
"113","Y Combinator","Gobble","10,750,000","venture","2015-10-29","Details",""
"114","500startups","Tout","15,000,000","venture","2015-03-03","Details","Exited"
"115","Y Combinator","BlockSpring","3,400,000","seed","2015-07-29","Details",""
"116","Y Combinator","TL Biolabs","4,000,000","seed","2017-02-23","Details",""
"117","Y Combinator","Coinbase","75,000,000","venture","2015-01-20","Details",""
"118","Y Combinator","CodeCombat","2,000,000","seed","2016-05-02","Details",""
"119","Y Combinator","AirBnb","475,000,000","venture","2014-04-16","Details",""
"120","Y Combinator","Genius","40,000,000","venture","2014-07-11","Details",""
"121","Y Combinator","Bridge","1,400,000","seed","2012-01-05","Details",""
"122","Y Combinator","Zencoder","2,000,000","venture","2011-04-12","Details","Exited"
"123","Y Combinator","CrowdMed","1,100,000","seed","2013-02-06","Details",""
"124","Y Combinator","Keychain Logistics","2,520,000","seed","2013-01-01","Details",""
"125","The Alchemist Accelerator","MightyHive","1,000,000","seed","2013-04-01","Details",""
"126","Imagine K12","Learnsprout","500,000","seed","2013-04-23","Details","Exited"
"127","Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"128","Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"129","Mucker Lab","BloomNation","5,550,000","venture","2014-10-07","Details",""
"130","Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"131","Y Combinator","Meteor","20,000,000","venture","2015-05-19","Details",""
"132","Y Combinator","Your Mechanic","","venture","2015-11-30","Details",""
