"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"30","The Alchemist Accelerator","Mohound","28,000","seed","2013-07-10","Details",""
"31","The Alchemist Accelerator","Thinnect","28,000","seed","2013-02-01","Details",""
"32","The Alchemist Accelerator","Xendo","28,000","seed","2014-02-19","Details","Exited"
"33","The Alchemist Accelerator","Ladera Labs","28,000","seed","2014-02-19","Details",""
"34","The Alchemist Accelerator","Sourcery","2,500,000","seed","2013-11-30","Details",""
"35","The Alchemist Accelerator","drone.io","28,000","seed","2013-07-10","Details",""
"36","The Alchemist Accelerator","Featherlight","28,000","seed","2014-02-19","Details","Dead"
"37","The Alchemist Accelerator","JyMob","28,000","seed","2012-07-01","Details",""
"38","The Alchemist Accelerator","Xockets","28,000","seed","2012-07-01","Details",""
"39","Y Combinator","Sourcery","2,500,000","seed","2013-11-30","Details",""
"40","The Alchemist Accelerator","SKURUN","28,000","seed","2013-02-01","Details",""
"41","The Alchemist Accelerator","ShoppinPal","500,000","seed","2014-06-10","Details",""
"42","Y Combinator","Seva Coffee","28,000","seed","2012-11-01","Details",""
"43","The Alchemist Accelerator","Shortlist","1,500,000","seed","2017-05-24","Details",""
"44","The Alchemist Accelerator","Eloquent Labs","1,500,000","seed","2017-01-19","Details",""
"45","RockHealth","Zipongo","28,000","seed","2012-09-01","Details",""
"46","The Alchemist Accelerator","Flowcast","","convertible_note","2016-02-03","Details",""
"47","The Alchemist Accelerator","Shortlist","","convertible_note","2016-08-15","Details",""
"48","The Alchemist Accelerator","Visage","350,000","angel","2016-10-15","Details",""
"49","The Alchemist Accelerator","Xockets","28,000","seed","2012-07-01","Details",""
"50","The Alchemist Accelerator","MeetingSift","815,000","seed","2015-02-12","Details",""
"51","The Alchemist Accelerator","Active Scaler","28,000","seed","2012-07-01","Details",""
"52","The Alchemist Accelerator","Mavin","","seed","2013-11-10","Details",""
"53","500startups","Nobal Technologies","120,000","convertible_note","2017-05-23","Details",""
"54","The Alchemist Accelerator","Placements","1,100,000","seed","2014-12-01","Details",""
"55","The Alchemist Accelerator","AppSlingr","28,000","seed","2013-07-10","Details","Exited"
"56","The Alchemist Accelerator","Cambrian Genomics","","seed","2012-07-01","Details","Dead"
"57","The Alchemist Accelerator","SendTask","28,000","venture","2012-10-01","Details","Dead"
"58","The Alchemist Accelerator","reniac","28,000","seed","2013-07-10","Details",""
"59","StartEngine","WeLink","","seed","2016-04-01","Details",""
"60","The Alchemist Accelerator","Atipica","2,000,000","seed","2016-10-09","Details",""
"61","The Alchemist Accelerator","PlayVox","28,000","seed","2012-11-01","Details",""
"62","The Alchemist Accelerator","Selligy","28,000","seed","2012-07-01","Details","Exited"
"63","The Alchemist Accelerator","Freedcamp","149,000","convertible_note","2014-02-19","Details",""
"64","The Alchemist Accelerator","Omnistream","28,000","seed","2013-02-01","Details",""
"65","The Alchemist Accelerator","NextInput","28,000","seed","2013-02-01","Details",""
"66","The Alchemist Accelerator","CirroSecure","28,000","seed","2013-07-10","Details","Exited"
"67","Blueprint Health","PathDrugomics","28,000","seed","2013-07-10","Details",""
"68","The Alchemist Accelerator","HealthCrowd","28,000","seed","2012-11-01","Details",""
"69","The Alchemist Accelerator","eventable","28,000","seed","2013-11-10","Details",""
"70","The Alchemist Accelerator","GroupTie","28,000","seed","2012-11-01","Details","Dead"
"71","The Alchemist Accelerator","Peer.im","28,000","seed","2013-07-10","Details",""
"72","The Alchemist Accelerator","3Ten8","1,670,000","seed","2015-04-15","Details",""
"73","Y Combinator","Rigetti Computing","2,500,000","seed","2014-04-15","Details",""
"74","The Alchemist Accelerator","mindhelix","28,000","seed","2012-11-01","Details",""
"75","The Alchemist Accelerator","zipongo","28,000","seed","2012-09-01","Details",""
"76","The Alchemist Accelerator","Perfect Price","2,049,999","seed","2015-12-01","Details",""
"77","The Alchemist Accelerator","Selligy","2,800,000","venture","2013-11-13","Details","Exited"
"78","The Alchemist Accelerator","Chronon","28,000","seed","2012-09-01","Details",""
"79","The Alchemist Accelerator","Tallyfy","600,000","seed","2017-03-08","Details",""
"80","The Alchemist Accelerator","Cloudastructure","750,000","convertible_note","2016-08-01","Details",""
"81","The Alchemist Accelerator","Badger","28,000","seed","2013-11-11","Details",""
"82","The Alchemist Accelerator","Synata","28,000","seed","2013-02-01","Details","Exited"
"83","The Alchemist Accelerator","MightyHive","1,000,000","seed","2013-04-01","Details",""
"84","The Alchemist Accelerator","MightyHive","28,000","seed","2012-09-01","Details",""
"85","The Alchemist Accelerator","Frontleaf","28,000","seed","2013-07-10","Details","Exited"
"86","The Alchemist Accelerator","SupplyBetter","28,000","seed","2013-11-10","Details","Dead"
"87","The Alchemist Accelerator","waygum","28,000","seed","2013-11-09","Details",""
"88","The Alchemist Accelerator","BrightFunnel","670,000","angel","2014-01-31","Details",""
"89","The Alchemist Accelerator","Tylr Mobile","28,000","seed","2012-09-01","Details","Dead"
"90","The Alchemist Accelerator","Sempre Health","60,000","seed","2015-12-03","Details",""
