"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"78","fbFund","RentMineOnline","50,000","seed","2007-09-01","Details","Exited"
"79","500startups","Farmeron","1,609,000","seed","2012-05-10","Details","Exited"
"80","Seedcamp","Teddy the Guardian","","seed","2013-09-06","Details",""
"81","500startups","Bluefields.com","50,000","seed","2012-02-07","Details",""
"82","Seedcamp","myTips","35,000","seed","2013-11-01","Details",""
"83","500startups","Farmeron","","seed","2011-09-29","Details","Exited"
"84","Seedcamp","Wordy","50,000","seed","2010-09-01","Details",""
"85","500startups","TruckTrack","25,000","seed","2013-05-31","Details",""
"86","Seedcamp","FarmerOn","","seed","2011-09-29","Details","Exited"
"87","Seedcamp","Elliptic","","seed","2014-02-10","Details",""
"88","Seedcamp","kublax  ***","","seed","2008-01-01","Details","Dead"
"89","Seedcamp","Zercatto","","seed","2013-11-06","Details",""
"90","Seedcamp","Psykosoft","","seed","2011-01-25","Details",""
"91","Seedcamp","Bilbus","50,000","seed","2011-07-01","Details",""
"92","Seedcamp","toksta","","seed","2008-09-01","Details","Exited"
"93","Seedcamp","Transferwise","50,000","seed","2011-08-01","Details",""
"94","Seedcamp","Talasim","50,000","seed","2009-09-25","Details","Exited"
"95","Seedcamp","Transferwise","25,000,000","venture","2014-06-09","Details",""
"96","Seedcamp","tablefinder * ***","50,000","seed","2007-09-07","Details","Dead"
"97","Seedcamp","TruckTrack","25,000","seed","2013-05-31","Details",""
"98","Seedcamp","pult.io","","seed","2012-02-01","Details","Dead"
"99","Seedcamp","Poq Studio","","seed","2012-01-01","Details",""
"100","Seedcamp","minubo","1,600,000","seed","2014-12-11","Details",""
"101","Seedcamp","mobclix","","seed","2008-09-01","Details","Exited"
"102","Seedcamp","Futurelytics","","seed","2012-11-01","Details",""
"103","Seedcamp","Mightyfingers","","seed","2012-04-19","Details",""
"104","Techstars","Psykosoft","","seed","2011-01-25","Details",""
"105","Seedcamp","Fractal","50,000","seed","2011-09-01","Details",""
"106","Seedcamp","Sparkeo","","seed","2010-09-16","Details",""
"107","Seedcamp","Nuji","2,000,000","seed","2014-03-24","Details",""
"108","Seedcamp","Erply","50,000","seed","2009-09-25","Details",""
"109","Seedcamp","Qminder","50,000","seed","2011-10-20","Details",""
"110","500startups","Traity","","seed","2012-07-31","Details",""
"111","Seedcamp","GrabCad","","seed","2011-02-01","Details","Exited"
"112","Seedcamp","hypernumbers","","seed","2007-09-01","Details",""
"113","Seedcamp","We Are Colony","","seed","2014-02-10","Details",""
"114","Seedcamp","Efficient Cloud","100,000","seed","2011-04-01","Details","Dead"
"115","Seedcamp","BuzzTale","50,000","debt_financing","2013-12-17","Details",""
