"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"101","Techstars","Branching Minds","20,000","seed","2014-07-24","Details",""
"102","Techstars","Marginize","12,000","seed","2010-03-01","Details",""
"103","Techstars","Hello Block","118,000","seed","2014-11-13","Details","Dead"
"104","Techstars","Dispatch","18,000","seed","2011-07-01","Details",""
"105","Techstars","App-X","18,000","seed","2008-05-01","Details",""
"106","Techstars","piictu","730,000","seed","2011-09-22","Details","Exited"
"107","Techstars","Betterfit Technologies","118,000","seed","2012-08-23","Details","Dead"
"108","Techstars","Verbalize It","118,000","seed","2012-05-17","Details","Exited"
"109","Techstars","Tred","","seed","2012-08-01","Details",""
"110","Techstars","EventVue","15,000","seed","2007-08-01","Details","Dead"
"111","Techstars","Codarica","120,000","seed","2014-10-14","Details",""
"112","Techstars","SimpleEnergy","","seed","2011-08-01","Details",""
"113","Techstars","StatsMix","12,000","seed","2010-08-01","Details","Exited"
"114","Techstars","Kapta","675,000","seed","2014-08-12","Details",""
"115","Techstars","Gyminee","15,000","seed","2008-05-01","Details","Exited"
"116","iVentures10","Next Big Sound","","seed","2009-08-06","Details","Exited"
"117","Techstars","Sensobi","12,000","seed","2009-09-10","Details","Exited"
"118","Techstars","IntenseDebate","15,000","seed","2007-08-01","Details","Exited"
"119","Techstars","CartCrunch (prev. Saverr)","118,000","seed","2012-08-01","Details",""
"120","Techstars","Red Rover","418,000","seed","2011-10-01","Details",""
"121","Techstars","Socialthing","15,000","seed","2007-08-01","Details","Exited"
"122","Techstars","Mobiplug","118,000","convertible_note","2012-05-17","Details",""
"123","Techstars","Tutum","40,000","seed","2013-03-14","Details","Exited"
"124","Techstars","Tuva Labs","430,000","seed","2014-07-24","Details",""
"125","Techstars","HaveMyShift","12,000","seed","2009-09-10","Details",""
"126","Techstars","Shelby.tv","225,000","seed","2011-01-01","Details","Exited"
"127","Techstars","Edvisor.io","","seed","2014-07-24","Details",""
"128","Techstars","Everlater","350,000","seed","2009-08-06","Details","Exited"
"129","Techstars","Poptip","638,000","seed","2012-03-01","Details","Exited"
"130","Techstars","Colatris","118,000","seed","2014-11-14","Details",""
"131","Techstars","oneforty","1,980,000","venture","2010-01-11","Details","Exited"
"132","Techstars","Mogotest","12,000","seed","2010-03-01","Details",""
"133","Techstars","Filtrbox","15,000","seed","2007-08-01","Details","Exited"
"134","Techstars","Vanilla Forums","12,000","seed","2009-08-06","Details",""
"135","Techstars","Given Goods Company","218,000","seed","2013-05-06","Details",""
"136","Techstars","Fancred","","seed","2013-01-01","Details",""
"137","Techstars","EveryMove","18,000","seed","2011-08-01","Details","Exited"
"138","StartEngine","Flinja","","seed","2013-10-13","Details",""
"139","Techstars","Lea(R)n","800,000","seed","2015-07-30","Details",""
"140","Seedcamp","GrabCad","","seed","2011-03-01","Details","Exited"
"141","Techstars","EveryMove","2,600,000","venture","2012-05-09","Details","Exited"
"142","Techstars","oneforty","","seed","2009-09-10","Details","Exited"
"143","Techstars","Marquee","","seed","2012-03-01","Details",""
"144","Techstars","LangoLab","18,000","seed","2009-09-11","Details","Dead"
"145","Techstars","Kapost","1,100,000","venture","2010-09-15","Details",""
"146","Techstars","Zeppelin","118,000","seed","2012-08-01","Details",""
"147","Techstars","Spitfire Athlete","118,000","seed","2014-11-13","Details",""
"148","Techstars","ProtoExchange","118,000","seed","2013-08-06","Details","Dead"
"149","Techstars","Kinizi","","seed","2010-11-01","Details",""
"150","Techstars","Monkey Analytics","","seed","2010-03-01","Details","Dead"
"151","Techstars","World Blender","12,000","seed","2010-11-01","Details","Dead"
"152","Techstars","ToVieFor","18,000","seed","2011-01-01","Details","Dead"
"153","Techstars","10Sheet","","seed","2012-03-01","Details",""
"154","Techstars","piictu","","seed","2011-07-01","Details","Exited"
"155","Techstars","IPTVBeat","120,000","seed","2013-07-02","Details","Dead"
"156","Techstars","Meal Ticket","18,000","seed","2011-08-01","Details",""
"157","Techstars","The Shared Web","225,000","convertible_note","2011-01-01","Details","Exited"
"158","Techstars","Spot Influence","18,000","seed","2010-08-01","Details","Exited"
"159","Techstars","Immersive Labs","810,000","debt_financing","2011-09-19","Details",""
"160","Techstars","DealAngel","118,000","seed","2012-05-17","Details","Exited"
"161","Techstars","Smore","","seed","2011-11-01","Details",""
"162","Techstars","Drifty","118,000","seed","2013-01-01","Details",""
"163","Techstars","Tempo","118,000","seed","2012-01-01","Details","Dead"
"164","Techstars","Pathful","","angel","2013-05-28","Details","Exited"
"165","Techstars","RentMonitor","","seed","2010-08-01","Details",""
"166","Techstars","Help Scout","","seed","2011-03-01","Details",""
"167","Techstars","Modabound","120,000","seed","2013-07-02","Details","Dead"
"168","Techstars","GymPact","118,000","seed","2012-01-24","Details",""
"169","Le Camping","qunb","","seed","2013-02-25","Details","Exited"
"170","Techstars","Highlighter.com","","seed","2010-11-01","Details","Exited"
"171","Techstars","Cuecard","118,000","seed","2013-08-10","Details",""
"172","Media Camp","Storytime Studios, Inc.","","seed","2013-05-14","Details",""
"173","Techstars","Postmaster","118,000","seed","2013-01-15","Details",""
"174","Techstars","CrowdTwist","","seed","2011-01-01","Details",""
"175","Techstars","Headtalk","118,000","seed","2014-11-13","Details",""
"176","Techstars","SideTour","","seed","2011-07-01","Details","Exited"
"177","Techstars","Kapost","","seed","2010-08-01","Details",""
"178","Techstars","Bondsy","754,466","seed","2012-05-13","Details","Dead"
"179","Techstars","The Highway Girl","","seed","2008-05-01","Details",""
"180","Techstars","Creative Brain Studios","","seed","2011-08-01","Details",""
"181","Techstars","GoodApril","118,000","seed","2013-05-13","Details","Exited"
"182","Techstars","Deal Co-op","16,000","seed","2010-11-01","Details",""
"183","Techstars","Stand In","118,000","seed","2014-11-14","Details",""
"184","Techstars","Mocavo","","seed","2011-08-01","Details",""
"185","Techstars","Outline","","seed","2013-02-25","Details","Dead"
"186","Techstars","Glider","","seed","2012-08-01","Details","Exited"
"187","Techstars","GoMiles","12,000","seed","2010-11-01","Details","Exited"
"188","Techstars","ScriptPad","12,000","seed","2010-08-01","Details",""
"189","Le Camping","docTrackr","","seed","2012-01-24","Details","Exited"
"190","Techstars","Ubersense","","seed","2012-01-24","Details","Exited"
"191","Techstars","Captureproof","","seed","2013-05-28","Details",""
"192","Techstars","TutorialTab","12,000","seed","2010-03-02","Details","Dead"
"193","Techstars","Rewind Me Inc","","seed","2012-03-01","Details","Dead"
"194","Techstars","MobileDevHQ","","undisclosed","2009-02-01","Details","Exited"
"195","Eleven Startup Accelerator","Vetcloud","125,000","seed","2013-09-01","Details",""
"196","Techstars","Klooff","118,000","angel","2013-04-01","Details",""
"197","Techstars","Branching Minds","170","seed","2014-07-24","Details",""
"198","Techstars","Appsembler","118,000","seed","2012-01-01","Details",""
"199","Techstars","Uvize","500,000","seed","2014-03-28","Details","Exited"
"200","Techstars","Devver","15,000","seed","2008-05-01","Details","Dead"
"201","Techstars","UsingMiles","15,000","seed","2008-05-01","Details",""
"202","Techstars","madKast","15,000","seed","2007-08-01","Details","Exited"
"203","Techstars","VetCloud","125,000","seed","2013-09-01","Details",""
"204","Techstars","CreatorBox","20,000","seed","2014-07-24","Details",""
"205","Techstars","The Shared Web","","seed","2010-11-01","Details","Exited"
"206","Techstars","Callisto.fm","","seed","2012-01-01","Details",""
"207","Techstars","Crowsnest","118,000","seed","2014-11-14","Details",""
"208","Techstars","Storytime Studios","","seed","2013-05-14","Details",""
"209","Techstars","LiteStack","","seed","2013-01-14","Details","Exited"
"210","Techstars","Sparkcloud","","seed","2010-03-01","Details","Dead"
"211","Techstars","NextStep.io","150,000","seed","2013-06-01","Details",""
