"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"158","Y Combinator","Fixed","1,200,000","seed","2014-08-14","Details","Exited"
"159","Y Combinator","Flytenow","120,000","seed","2014-06-02","Details","Dead"
"160","Y Combinator","Function of Beauty","9,500,000","venture","2017-03-07","Details",""
"161","Y Combinator","Dealupa","","seed","2012-03-01","Details",""
"162","Y Combinator","MetricWire","120,000","seed","2014-12-01","Details",""
"163","Y Combinator","UtilityScore","120,000","seed","2016-08-24","Details",""
"164","Y Combinator","TheMidGame","120,000","seed","2014-12-01","Details",""
"165","Y Combinator","Cryptoseal","280,000","seed","2011-06-01","Details","Exited"
"166","Y Combinator","ClaimSpotting","","seed","2008-08-02","Details",""
"167","Y Combinator","Whyd","120,000","seed","2016-08-24","Details",""
"168","Y Combinator","Monthli","120,000","seed","2015-11-01","Details",""
"169","Y Combinator","HireHive","","seed","2010-06-01","Details",""
"170","Y Combinator","Heysan","20,000","seed","2007-01-25","Details","Exited"
"171","Y Combinator","Upgraded","120,000","seed","2016-09-01","Details",""
"172","Y Combinator","AudioBeta","","seed","2006-03-02","Details",""
"173","Y Combinator","RocketLit","120,000","seed","2016-08-24","Details",""
"174","Y Combinator","ConstructVR","120,000","seed","2016-08-23","Details",""
"175","Y Combinator","Abacus","","seed","2014-01-01","Details",""
"176","Y Combinator","TapIn","","seed","2012-08-01","Details","Dead"
"177","Y Combinator","Vanhawks","1,600,000","seed","2015-03-04","Details","Exited"
"178","Y Combinator","Magic Bus","120,000","seed","2015-11-01","Details",""
"179","Y Combinator","Zenefits","2,100,000","seed","2013-07-26","Details",""
"180","Y Combinator","Filestack","","seed","2012-07-12","Details",""
"181","Y Combinator","Captain 401","3,500,000","seed","2016-02-24","Details",""
"182","Tumml","Valor Water Analytics","120,000","seed","2014-12-01","Details",""
"183","Y Combinator","Verbling","20,000","seed","2011-05-01","Details",""
"184","Y Combinator","Tuxebo","","seed","2009-08-02","Details","Dead"
"185","Y Combinator","Firebase","1,400,000","seed","2012-05-24","Details","Exited"
"186","Y Combinator","NexTravel","120,000","seed","2014-12-01","Details",""
"187","Y Combinator","BitNami","","seed","2013-03-01","Details",""
"188","Y Combinator","Instavest","120,000","seed","2014-12-01","Details",""
"189","Y Combinator","500Friends","1,400,000","seed","2009-12-15","Details","Exited"
"190","Y Combinator","CareMessage","","seed","2014-01-01","Details",""
"191","Y Combinator","Notable Labs","","seed","2014-12-01","Details",""
"192","Y Combinator","Akido Labs","120,000","seed","2014-12-01","Details",""
"193","Y Combinator","Anyvite","","seed","2008-06-01","Details",""
"194","Y Combinator","Kaleidoscope","","seed","2011-03-02","Details",""
"195","Y Combinator","ViaCycle","","seed","2012-06-01","Details","Dead"
"196","Y Combinator","Apptimize","","seed","2013-06-01","Details",""
"197","Y Combinator","Panorama Education","12,000,000","venture","2015-08-04","Details",""
"198","Y Combinator","Echodio","","seed","2009-01-01","Details","Exited"
"199","Y Combinator","Style Lend","","seed","2014-01-01","Details",""
"200","Y Combinator","Ginko Bioworks","120,000","seed","2014-07-16","Details",""
"201","Y Combinator","Deako","1,450,000","seed","2015-11-20","Details",""
"202","Y Combinator","AgileMD","","seed","2011-08-02","Details",""
"203","Y Combinator","Lawdingo","100,000","seed","2012-11-03","Details",""
"204","Y Combinator","Cloudant","150,000","seed","2008-05-01","Details","Exited"
"205","Y Combinator","Outbound","400,000","seed","2014-10-01","Details","Exited"
"206","Y Combinator","Walksource","1,300,000","seed","2015-05-05","Details",""
"207","Y Combinator","Lingt","","seed","2009-01-01","Details","Exited"
"208","Y Combinator","Shypmate","120,000","seed","2015-11-01","Details",""
"209","Y Combinator","HomeJoy","","seed","2010-03-01","Details","Dead"
"210","Y Combinator","Movity","1,300,000","venture","2010-09-18","Details","Exited"
"211","Y Combinator","Flutter","1,400,000","seed","2012-06-07","Details","Exited"
"212","Y Combinator","HigherMe","1,500,000","seed","2016-10-19","Details",""
"213","Y Combinator","Olark","","seed","2009-06-01","Details",""
"214","Y Combinator","Supr Daily","120,000","seed","2017-03-07","Details",""
"215","Y Combinator","analyticsMD","13,000,000","venture","2016-11-16","Details",""
"216","Y Combinator","GrowSumo","120,000","seed","2015-09-01","Details",""
"217","Y Combinator","Coub","120,000","seed","2016-08-23","Details",""
"218","Y Combinator","Elemeno Health","120,000","seed","2016-08-24","Details",""
"219","Y Combinator","Flutterwave","120,000","seed","2016-08-24","Details",""
"220","Y Combinator","TL Biolabs","4,000,000","seed","2017-02-23","Details",""
"221","Y Combinator","KidPass","5,100,000","venture","2017-05-23","Details",""
"222","Y Combinator","Celery","2,300,000","seed","2014-02-05","Details","Exited"
"223","Y Combinator","RedCarpetUp","120,000","seed","2015-05-01","Details",""
"224","Y Combinator","ApolloShield","120,000","seed","2016-08-24","Details",""
"225","Y Combinator","Benchling","7,000,000","venture","2016-10-03","Details",""
"226","Y Combinator","Watchsend","650,000","seed","2013-06-01","Details",""
"227","Y Combinator","FanVibe","","seed","2010-09-01","Details","Exited"
"228","Y Combinator","Cinder","120,000","seed","2014-12-01","Details",""
"229","Y Combinator","MatterPort","1,600,000","seed","2012-01-01","Details",""
"230","Y Combinator","People.ai","7,000,000","venture","2017-05-30","Details",""
"231","Y Combinator","SmartAsset","900,000","debt_financing","2012-08-14","Details",""
"232","Y Combinator","Women.com","1,750,000","seed","2014-08-01","Details",""
"233","Imagine K12","Panorama","","seed","2013-03-01","Details",""
"234","Y Combinator","OnboardIQ","3,300,000","seed","2015-05-18","Details",""
"235","Y Combinator","CoinTent","120,000","seed","2016-08-24","Details",""
"236","Y Combinator","Thalmic Labs (Myo)","","seed","2013-01-01","Details",""
"237","Y Combinator","Polymail","120,000","seed","2016-08-24","Details",""
"238","Y Combinator","OMG Digital","120,000","convertible_note","2016-04-29","Details",""
"239","Y Combinator","Fridge","80,000","seed","2010-08-02","Details","Exited"
"240","Y Combinator","Amicus","3,200,000","seed","2012-11-13","Details",""
"241","Y Combinator","Lygos","120,000","seed","2015-11-01","Details",""
"242","Y Combinator","Upkeep Maintenance Management","2,700,000","seed","2017-06-30","Details",""
