"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"123","Y Combinator","Outschool","1,400,000","seed","2017-06-26","Details",""
"124","Y Combinator","Imgix","5,000,000","venture","2013-05-01","Details",""
"125","Y Combinator","LendUp","47,500,000","venture","2016-08-22","Details",""
"126","Y Combinator","Zenefits","66,500,000","venture","2014-06-03","Details",""
"127","Y Combinator","RethinkDB","3,000,000","venture","2011-09-01","Details","Exited"
"128","Y Combinator","SigOpt","6,600,000","venture","2016-08-24","Details",""
"129","Y Combinator","Couple","4,200,000","seed","2012-05-02","Details","Exited"
"130","Y Combinator","FlightCar","","seed","2013-01-01","Details","Exited"
"131","Imagine K12","ClassDojo","","seed","2011-10-06","Details",""
"132","Y Combinator","ProductHunt","880,000","seed","2014-08-21","Details","Exited"
"133","Y Combinator","Realm","1,900,000","seed","2011-06-01","Details",""
"134","Y Combinator","Anyperk","1,450,000","seed","2012-05-01","Details",""
"135","Y Combinator","CrowdAI","2,000,000","seed","2017-01-05","Details",""
"136","Y Combinator","ZeroCater","1,500,000","venture","2011-08-10","Details",""
"137","Y Combinator","ShipBob","4,000,000","venture","2016-05-18","Details",""
"138","Y Combinator","Snapdocs","3,000,000","seed","2014-03-01","Details",""
"139","Y Combinator","Sift Science","4,000,000","venture","2013-03-19","Details",""
"140","Y Combinator","Codecademy","2,500,000","venture","2011-10-27","Details",""
"141","Techstars","Morty","3,000,000","seed","2017-05-02","Details",""
"142","Y Combinator","Sift Science","1,600,000","seed","2011-09-01","Details",""
"143","Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"144","Y Combinator","Plivo","1,750,000","seed","2012-12-04","Details",""
"145","Y Combinator","Move Loot","2,800,000","seed","2014-06-09","Details",""
"146","Y Combinator","Science Exchange","1,500,000","seed","2011-12-02","Details",""
"147","Y Combinator","Lever","2,800,000","convertible_note","2012-10-01","Details",""
"148","Techstars","Silversheet","2,900,000","seed","2015-05-13","Details",""
"149","Y Combinator","Tilt","23,000,000","venture","2013-12-16","Details","Exited"
"150","Techstars","Thinkfuse","520,000","angel","2011-03-24","Details","Exited"
"151","Y Combinator","Remix","2,000,000","seed","2014-12-01","Details",""
"152","Y Combinator","BufferBox","1,000,000","seed","2012-08-01","Details","Exited"
"153","Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"154","Y Combinator","Segment.io","64,000,000","venture","2017-07-13","Details",""
"155","Y Combinator","Kimono","5,000,000","seed","2016-02-15","Details","Exited"
"156","Y Combinator","Install Monetizer","500,000","seed","2013-01-14","Details","Dead"
"157","Y Combinator","Filestack","","seed","2012-07-12","Details",""
"158","Y Combinator","Aisle50","2,600,000","venture","2013-08-08","Details",""
"159","Y Combinator","Compose","417,000","seed","2011-06-24","Details","Exited"
"160","Y Combinator","Embedly","250,000","seed","2010-08-05","Details","Exited"
"161","Techstars","OnSwipe","1,000,000","seed","2011-01-13","Details","Exited"
"162","Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"163","Y Combinator","Ambition","2,000,000","seed","2014-06-04","Details",""
"164","Y Combinator","Boostable","622,000","seed","2014-04-08","Details",""
"165","Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"166","Y Combinator","CrowdMed","765,000","seed","2015-09-28","Details",""
"167","AngelPad","Vungle","6,500,000","venture","2013-08-01","Details",""
"168","Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"169","Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"170","Y Combinator","Captain 401","3,500,000","seed","2016-02-24","Details",""
"171","Y Combinator","ZenProspect","2,200,000","seed","2016-05-01","Details",""
"172","Y Combinator","Lattice","2,800,000","seed","2016-05-12","Details",""
"173","Y Combinator","WePay","1,650,000","venture","2009-12-23","Details",""
"174","Y Combinator","DroneBase","","seed","2015-04-08","Details",""
"175","Y Combinator","AptDeco","","seed","2014-04-01","Details",""
"176","Y Combinator","LeadGenius","","seed","2012-06-01","Details",""
"177","Y Combinator","Heap Analytics","2,000,000","convertible_note","2013-08-27","Details",""
"178","Y Combinator","EasyPost","850,000","seed","2013-06-06","Details",""
"179","Y Combinator","Svbtle","","seed","2013-01-08","Details",""
"180","Y Combinator","Swiftype","","seed","2012-01-01","Details",""
"181","Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"182","Techstars","Zipline","5,000,000","venture","2012-10-16","Details",""
"183","Y Combinator","iCracked","","seed","2012-04-10","Details",""
"184","Y Combinator","Stripe","2,000,000","seed","2011-03-28","Details",""
"185","AngelPad","Periscope","","seed","2012-12-26","Details",""
"186","Y Combinator","MDAcne","1,600,000","seed","2017-04-24","Details",""
"187","Y Combinator","Revlo","2,000,000","seed","2016-10-17","Details",""
"188","Y Combinator","CrowdMed","1,100,000","seed","2013-02-06","Details",""
"189","Y Combinator","Grouper","","seed","2012-05-30","Details",""
"190","Y Combinator","Two Tap","2,700,000","seed","2014-08-07","Details",""
"191","Techstars","Hullabalu","2,150,000","convertible_note","2014-03-12","Details",""
"192","Y Combinator","Xobni","4,260,000","venture","2007-03-26","Details","Exited"
"193","Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"194","Seedcamp","checkthis","3,000,000","seed","2013-10-29","Details",""
"195","Techstars","OnSwipe","5,000,000","venture","2011-06-02","Details","Exited"
"196","Y Combinator","Dubjoy","1,600,000","seed","2012-02-13","Details",""
"197","The Brandery","FlightCar","","seed","2013-01-01","Details","Exited"
"198","Y Combinator","Filestack","1,800,000","seed","2013-06-18","Details",""
"199","Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"200","Techstars","StarStreet","600,000","seed","2011-02-14","Details","Exited"
"201","AngelPad","EggCartel","1,000,000","seed","2011-06-28","Details","Dead"
"202","Y Combinator","Balanced","2,000,000","seed","2013-04-03","Details","Dead"
"203","Y Combinator","FundersClub","6,500,000","seed","2012-10-19","Details",""
"204","Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",""
"205","Y Combinator","Interviewed","2,000,000","seed","2015-09-29","Details",""
"206","Y Combinator","Pushbullet","1,500,000","seed","2015-01-27","Details",""
"207","Y Combinator","Heroku","3,000,000","venture","2008-05-08","Details","Exited"
"208","Techstars","Hullabalu","2,500,000","seed","2015-11-09","Details",""
"209","AngelPad","Vungle","2,000,000","seed","2012-05-02","Details",""
"210","Y Combinator","Crowdbooster","","seed","2011-01-01","Details",""
